group,size,mt_number,est_prom,true_prom
1,3,1,16000,7706
1,3,2,8000,2456
1,3,3,3000,2130
1,3,4,3000,3504
1,3,5,12000,12388
1,3,6,18000,13212
1,3,7,13000,15554
1,3,8,15000,19341
1,3,9,15000,20157
1,3,10,3000,571
2,2,1,16000,7706
2,2,2,12000,2456
2,2,3,2000,2130
2,2,4,3000,3504
2,2,5,17500,12388
2,2,6,20000,13212
2,2,7,13000,15554
2,2,8,5000,19341
2,2,9,9000,20157
2,2,10,1000,571
3,3,1,8000,7706
3,3,2,1500,2456
3,3,3,400,2130
3,3,4,1000,3504
3,3,5,15000,12388
3,3,6,13000,13212
3,3,7,8500,15554
3,3,8,800,19341
3,3,9,7000,20157
3,3,10,550,571
4,4,1,11000,7706
4,4,2,2000,2456
4,4,3,1000,2130
4,4,4,5000,3504
4,4,5,9000,12388
4,4,6,8000,13212
4,4,7,7500,15554
4,4,8,3300,19341
4,4,9,10000,20157
4,4,10,2200,571
5,2,1,29000,7706
5,2,2,10000,2456
5,2,3,1000,2130
5,2,4,5000,3504
5,2,5,20000,12388
5,2,6,24000,13212
5,2,7,17000,15554
5,2,8,8000,19341
5,2,9,12000,20157
5,2,10,2000,571
6,4,1,15000,7706
6,4,2,13000,2456
6,4,3,6500,2130
6,4,4,9250,3504
6,4,5,25900,12388
6,4,6,22900,13212
6,4,7,19400,15554
6,4,8,24300,19341
6,4,9,18300,20157
6,4,10,5100,571
7,5,1,29000,7706
7,5,2,10000,2456
7,5,3,6000,2130
7,5,4,5000,3504
7,5,5,25000,12388
7,5,6,10000,13212
7,5,7,15000,15554
7,5,8,15000,19341
7,5,9,20000,20157
7,5,10,2000,571
8,4,1,20000,7706
8,4,2,7000,2456
8,4,3,2000,2130
8,4,4,6000,3504
8,4,5,16000,12388
8,4,6,18000,13212
8,4,7,19000,15554
8,4,8,15000,19341
8,4,9,17500,20157
8,4,10,5000,571
9,3,1,20000,7706
9,3,2,10000,2456
9,3,3,1000,2130
9,3,4,7000,3504
9,3,5,15000,12388
9,3,6,18000,13212
9,3,7,16000,15554
9,3,8,9000,19341
9,3,9,16000,20157
9,3,10,1500,571
10,3,1,10000,7706
10,3,2,500,2456
10,3,3,400,2130
10,3,4,1000,3504
10,3,5,8000,12388
10,3,6,10000,13212
10,3,7,200,15554
10,3,8,3000,19341
10,3,9,4000,20157
10,3,10,500,571
11,5,1,18000,7706
11,5,2,5000,2456
11,5,3,960,2130
11,5,4,4800,3504
11,5,5,13000,12388
11,5,6,26000,13212
11,5,7,19500,15554
11,5,8,7000,19341
11,5,9,10000,20157
11,5,10,550,571
12,2,1,10500,7706
12,2,2,6000,2456
12,2,3,900,2130
12,2,4,7000,3504
12,2,5,15000,12388
12,2,6,12000,13212
12,2,7,8000,15554
12,2,8,6550,19341
12,2,9,9000,20157
12,2,10,1000,571
13,2,1,7000,7706
13,2,2,2000,2456
13,2,3,700,2130
13,2,4,1000,3504
13,2,5,16000,12388
13,2,6,10000,13212
13,2,7,9500,15554
13,2,8,3000,19341
13,2,9,5000,20157
13,2,10,3000,571
14,2,1,12000,7706
14,2,2,7000,2456
14,2,3,2000,2130
14,2,4,5000,3504
14,2,5,20000,12388
14,2,6,15000,13212
14,2,7,13000,15554
14,2,8,5000,19341
14,2,9,11000,20157
14,2,10,6000,571
15,4,1,15000,7706
15,4,2,8000,2456
15,4,3,700,2130
15,4,4,1000,3504
15,4,5,13000,12388
15,4,6,10000,13212
15,4,7,9000,15554
15,4,8,900,19341
15,4,9,1500,20157
15,4,10,850,571
16,3,1,20000,7706
16,3,2,2200,2456
16,3,3,1000,2130
16,3,4,1500,3504
16,3,5,10000,12388
16,3,6,18000,13212
16,3,7,3500,15554
16,3,8,6000,19341
16,3,9,15000,20157
16,3,10,1700,571
